displayName,formattedAddress,lat,lng,types,rating,userRatingCount,id,city,main_category
Tandoori Special Pizza,"Main HMC Rd, near ghosia cng, Taxila, Rawalpindi, Punjab 47080, Pakistan",33.75531,72.8064411,restaurant,,,ChIJcXasOGql3zgRcPg379U0j-4,Taxila,restaurants
Turkish Shawarma taxila,"Punjab cash n carry, main Grand Trunk Rd, Sarai Khola Taxila, Rawalpindi, Punjab 47080, Pakistan",33.7379086,72.79573309999999,fast_food_restaurant,,,ChIJo-Tu1Qqn3zgR2boOzdvjbL8,Taxila,restaurants
EAT & TREAT,"PRP9+F78،, خانپور روڈ،, Taxila, Rawalpindi, Punjab 47080, Pakistan",33.7361602,72.8181891,fast_food_restaurant,5.0,1.0,ChIJtbR_VMan3zgRDrlndcVCdok,Taxila,restaurants
Peshawari Special chapal kabab,"PQQX+5J9, Taxila, Rawalpindi, Punjab, Pakistan",33.737874,72.7992044,restaurant,,,ChIJj2tSib-n3zgRpmg6emA_elU,Taxila,restaurants
Hukam Dad Cafe,"UET, Link Road, Taxila, Rawalpindi, Punjab, Pakistan",33.7674998,72.81907009999999,restaurant,3.6,7.0,ChIJoYStIRml3zgR7kk3NC30fm0,Taxila,restaurants
Younis tikka house,"Main Jamil Abad Main Rd, Jamilabad, Taxila, Rawalpindi, Punjab 47080, Pakistan",33.7366997,72.7851388,restaurant,5.0,3.0,ChIJ6wEu8J6n3zgRUqe1jBkjlMI,Taxila,restaurants
J Fast Food & Pizza Hut,"QR65+F55, HMC Rd, Faisal town, Taxila, Rawalpindi, Punjab, Pakistan",33.7611498,72.8079762,restaurant,5.0,1.0,ChIJA3p2PgCl3zgRxinjCjWIsz4,Taxila,restaurants
Hot Deal Pizza,"Mir Iqbal Plaza, HMC Rd, opposite Mughal Market, Taxila, Rawalpindi, Punjab, Pakistan",33.7485394,72.8044603,fast_food_restaurant,3.0,2.0,ChIJs1BWGQCl3zgRncCay-Zal2M,Taxila,restaurants
Bismillah Foods,"QR99+MJF, Taxila, Rawalpindi, Punjab, Pakistan",33.7690837,72.8191808,restaurant,5.0,1.0,ChIJ0x9rlMil3zgRfImnG5_qnlw,Taxila,restaurants
Shafique Bar B Q,"Main Shahbaz Khan Rd, Tariq Colony Kasur, Punjab 55050, Pakistan",31.1218877,74.4564699,restaurant,4.3,1173.0,ChIJmxI8W4S5GTkRro2rCahbyuQ,Kasur,restaurants
Spice Garden restaurant Kasur,"Haji Park, Main Ferozpur Road, near Nadra Office, Sadr Deewan, Kasur, Punjab 55050, Pakistan",31.1554532,74.4533221,restaurant,4.1,199.0,ChIJRzZmQ_S7GTkR6vxtRHLUlzE,Kasur,restaurants
Javed Fish Corner,"4F92+W28, Old City Kasur, Kasur, Punjab, Pakistan",31.119776,74.4500667,restaurant,4.3,3204.0,ChIJXx-A2oK5GTkRqqtU3stxIgQ,Kasur,restaurants
لاجواب ریسٹورانٹ La Jawab Restaurant Kasur,"Lahore – Kasur Road Ferozepur, Road, near Baba Kamal chistii, Kasur, Punjab 55050, Pakistan",31.101311,74.4741795,restaurant,4.3,195.0,ChIJNS5qQ8G5GTkRmgr7dQ6WKuA,Kasur,restaurants
H Cafe Restaurant,"Depalpur Bypass Rd, Kasur, Punjab, Pakistan",31.150237,74.44551609999999,restaurant,4.0,303.0,ChIJURqSj8O7GTkRdpsaZ3Oc2dw,Kasur,restaurants
Crispy Bite Cafe,"Hasan Bin Sabat Rd, Ghausia Colony, Kasur, Punjab, Pakistan",31.1146984,74.45429519999999,restaurant,4.2,145.0,ChIJUXKaLfG5GTkRpcvsKqbxK8Y,Kasur,restaurants
Ghulam Restaurant,"4F78+JCM, Abdul Shakoor Colony, Kasur, Punjab, Pakistan",31.1140934,74.46604920000001,restaurant,4.3,210.0,ChIJI2u4wG25GTkRPzBIiYnREm8,Kasur,restaurants
Driver Hotel,"4FC2+G8P Lalyani Adda، Old City Kasur, قصور, ضلع قصور, پنجاب، Pakistan",31.121336,74.45083269999999,restaurant,4.0,1969.0,ChIJO74R8IK5GTkRW_NFgFKqOMQ,Kasur,restaurants
Diwaan shanwari,"Service Road, Kasur, Punjab 55050, Pakistan",31.1501891,74.4539457,restaurant,4.1,151.0,ChIJ61in8R-7GTkRa-7O7z3PtwU,Kasur,restaurants
Khan Baba Desi Bite,"Kasur - Raiwind Rd, Kasur, Punjab 55050, Pakistan",31.133477700000004,74.4409472,restaurant,4.3,74.0,ChIJvV3bRqK7GTkRXwkbVdMTRlc,Kasur,restaurants
Al Wali Foods: Family Restaurant,"Raiwind road, near BIT hospital bypass, Kasur, Punjab, Pakistan",31.137748700000003,74.4317737,restaurant,3.9,414.0,ChIJ7UQ93iK6GTkRcmVAnGBRxQc,Kasur,restaurants
Kasur Heights Restaurant,"Railway Rd, Kasur, Punjab 55050, Pakistan",31.121132300000003,74.4497291,fast_food_restaurant,4.3,176.0,ChIJIaX2eAu5GTkRBsADO35pdzA,Kasur,restaurants
Moulvi urf maana machli wala,"Naya Bazar, Walled City, Kasur, Punjab 55055, Pakistan",31.1179878,74.4472522,restaurant,4.3,358.0,ChIJvcAwdau5GTkRnglTo8qXiwo,Kasur,restaurants
"Eat and meet @Bypass, Kasur","Main boulevard bypass town, Depalpur Bypass Rd, near shell petrol pump, Kasur, Punjab 55050, Pakistan",31.1526732,74.4507036,restaurant,4.1,134.0,ChIJEyuuPJO7GTkRDBwy-HzKiUI,Kasur,restaurants
Pizza Shed,"Noor Masjid Rd, Old City Kasur, Kasur, Punjab 55050, Pakistan",31.121461,74.4520431,fast_food_restaurant,4.3,143.0,ChIJJwG5xR25GTkR2T9p4l9GWNQ,Kasur,restaurants
Hot Chick's,"Milad Gate, Shahbaz Khan Rd, Tariq Colony Kasur, Punjab 55050, Pakistan",31.121949500000003,74.4536115,fast_food_restaurant,4.0,375.0,ChIJuyAaZHi5GTkRTeIDyiT357Q,Kasur,restaurants
K&Q Pizza Parlour,"4FC2+R4X, M.A Jinah Rd, Kasur, Punjab, Pakistan",31.1221199,74.450357,restaurant,4.3,247.0,ChIJW6l1V4K5GTkRt59WbGSDtfg,Kasur,restaurants
Ayub Falooda,"4C8X+R94, Kot Usman Khan Walled City, Kasur, Punjab, Pakistan",31.1170182,74.44845959999999,restaurant,4.2,837.0,ChIJ79gY2Zy5GTkRopeGmJRFjtU,Kasur,restaurants
Al Habib Chapli kabab,"Noor Mosque, near Circular Rd, Tariq Colony Kasur, Punjab, Pakistan",31.120389600000003,74.4529424,restaurant,4.2,332.0,ChIJIXQu2QW5GTkRURr4KZti6u4,Kasur,restaurants
Arab taste point,"Arab taste point, nearby Noor Masjid Road, Kasur, Punjab 55050, Pakistan",31.1217984,74.451807,restaurant,4.3,25.0,ChIJWcqtwra5GTkRf0pRZD_mTKE,Kasur,restaurants
FRYD,"1st Floor, Alfalah islamic Building, Main Shahbaz Khan Rd, Munir Shaheed Colony, Kasur, Punjab 55050, Pakistan",31.1221193,74.45586949999999,fast_food_restaurant,4.3,162.0,ChIJwzIVxOu5GTkRkpVk1fSG6As,Kasur,restaurants
Sheikh Restaurant,"4F88+JHG, Kasur, Punjab, Pakistan",31.116554399999995,74.4664495,restaurant,3.8,60.0,ChIJh8kBZm65GTkRheb7f90G_SE,Kasur,restaurants
Khizri lajpal Restaurant,"4C5P+949, Nizam Pura Rd, Kasur, Punjab, Pakistan",31.1084159,74.4353746,restaurant,3.8,63.0,ChIJSQVVeZa5GTkRj63ap4cWeio,Kasur,restaurants
Golden Cafe,"GOLDEN CAFE, Near Noor Masjid Rd, Old City Kasur, Kasur, Punjab 55050, Pakistan",31.1211999,74.4521607,restaurant,4.0,38.0,ChIJLYGUE-q5GTkRyv0UMTMZXbc,Kasur,restaurants
Chick Boss & Pizza Parlour,"Badar Din Rd، Old City Kasur, Kasur, Punjab, Pakistan",31.1210386,74.4503442,restaurant,4.0,411.0,ChIJl5pr5YK5GTkRVGWJvxL0Ols,Kasur,restaurants
Foodies Arena,"opposite bundu khan bakery, Tariq Colony Kasur, Punjab 55050, Pakistan",31.1218257,74.45547979999999,fast_food_restaurant,4.5,98.0,ChIJ93ic3Gi5GTkRCQv_TGWRYA4,Kasur,restaurants
Zaiqa Biryani,"4FC3+PM9, Shahbaz Khan Rd, Tariq Colony Munir Shaheed Colony, Kasur, Punjab, Pakistan",31.121794699999995,74.45423439999999,restaurant,4.1,37.0,ChIJF0wOXni5GTkRynnntzQ_jb0,Kasur,restaurants
Sain Boota Nashta Restaurant,"Circular Rd, near HBL, New Bazar Kasur, Punjab, Pakistan",31.1166558,74.4494493,breakfast_restaurant,3.8,165.0,ChIJxYUeAp25GTkRuoMNHu5rRbU,Kasur,restaurants
Motu Patlu Food Point & Family Hall,"road, Dhor kot, Kasur, Punjab 55050, Pakistan",31.1276875,74.4520625,fast_food_restaurant,4.2,190.0,ChIJ4cc7p9G5GTkROfmyGaZQQo4,Kasur,restaurants
CHOUDHARY FOOD'S AND BBQ,"Ganda Sing Road, Main Lahore – Kasur Rd, Kasur, Punjab 55050, Pakistan",31.0593707,74.5038368,restaurant,4.4,105.0,ChIJbSoq7qC_GTkRH3KMyECQxew,Kasur,restaurants
Green chilli restaurant,"Asteel bag chowk, Jamat Pura Kasur, Punjab, Pakistan",31.1178281,74.4408668,restaurant,4.0,7.0,ChIJvYYi4u25GTkRE2k88TnmPTk,Kasur,restaurants
Kasur Falooda and Fish corner,"lalyani Ada, 4FC2+MG8, M.A Jinah Road, Kasur, Punjab, Pakistan",31.1213192,74.4502917,restaurant,4.1,52.0,ChIJDTn7T6G5GTkRlSYNvT-hWH8,Kasur,restaurants
Lala Shoukat Hotel,"Railway Rd, 4C9V+PW6, Chandni Chowk, Naya Bazar, Railway Park Kasur, Punjab 55050, Pakistan",31.1192804,74.4447502,restaurant,3.5,81.0,ChIJRVtCxIS5GTkRjZRwdiP1QYA,Kasur,restaurants
RollپRatha,"near Afghan Goods, opposite Jinnah Colony, Kasur, Punjab 55050, Pakistan",31.1222494,74.4519603,barbecue_restaurant,4.5,15.0,ChIJAUR5QFS5GTkRuxafLb5yYQM,Kasur,restaurants
Khan Chips Wala,"4CJW+H3G, Basti Khadimabad, Kasur, Punjab, Pakistan",31.1314375,74.4451875,restaurant,4.4,15.0,ChIJuZxNxyG7GTkRnDREnNU6w_w,Kasur,restaurants
Rosta Restaurant,"5F32+QWP, Kasur, Punjab, Pakistan",31.153337900000004,74.4516046,restaurant,4.3,7.0,ChIJW5HdNOy7GTkRvFUSrSEQc3c,Kasur,restaurants
Timmy's - Kasur,"Depal Pur Rd, Kasur, Punjab 55050, Pakistan",31.1048,74.46908169999999,fast_food_restaurant,3.9,324.0,ChIJfXnvI-O5GTkRlQObCwybSxQ,Kasur,restaurants
Karachi Food Corner( KFC),"Naseem Shaheed Rd, Kasur, Punjab 55050, Pakistan",31.120664,74.4707981,restaurant,4.0,69.0,ChIJmek6dAm5GTkRp_r78m-agaw,Kasur,restaurants
Mehar Chaska House,"X7PG+H43, Circular Rd, Khudian Khas, Kasur, Punjab, Pakistan",30.9863939,74.27528339999999,restaurant,4.3,131.0,ChIJY9w5r43LGTkRBWDToue_ue8,Kasur,restaurants
Master Burger Point,"Railway Rd, 4C9V+JWC, Chandni Chowk, Krishna Nagar, Kasur, Punjab 55050, Pakistan",31.119055300000003,74.44475059999999,restaurant,4.1,22.0,ChIJf5yOxYS5GTkRp8IbiMyyD8o,Kasur,restaurants
Anwar Maano Karahi Gousht Tika Shop,"Railway Rd, Railway Park Kasur, Punjab, Pakistan",31.1198529,74.4447279,restaurant,4.2,109.0,ChIJ-Z3ZvoS5GTkRSIWKL_nNl64,Kasur,restaurants
Pizza hub,"4C8V+GQ6, Kasur, Punjab, Pakistan",31.1162763,74.4443855,fast_food_restaurant,4.0,73.0,ChIJjwn1MoC5GTkR56QU5MUsMK4,Kasur,restaurants
Zesty Bites Pakistan,"Food Street, near Noor Mosque, Tariq Colony Kasur, Punjab 55050, Pakistan",31.1204489,74.4529077,fast_food_restaurant,4.5,8.0,ChIJQdPoNAC5GTkR4XN0V0j-SVs,Kasur,restaurants
BFG Pizza & Fast Food Kasur,"Police Station A Division, Near Baldia Chowk, Tariq Colony, Kasur, Punjab 55050, Pakistan",31.118820000000003,74.45354789999999,fast_food_restaurant,4.8,5.0,ChIJQa3FC-W5GTkRqzSvMPqVFC4,Kasur,restaurants
Top hit Shawarma,"4FC4+P3H, Tariq Colony Kasur, Punjab, Pakistan",31.1218076,74.4552465,fast_food_restaurant,4.2,21.0,ChIJYyDRUFu5GTkR6_XzsS15_cM,Kasur,restaurants
Lal Badsha Resturant,"4CCW+682, Kasur, Punjab, Pakistan",31.120514499999995,74.4457697,restaurant,2.7,3.0,ChIJnSAFD9q5GTkROTlVFd5KPQo,Kasur,restaurants
Top Taste Shawarma,"4F93+V8G, Noor Masjid Rd, Tariq Colony pool9l, Kasur, Punjab, Pakistan",31.1196941,74.45331589999999,meal_takeaway,4.1,235.0,ChIJvydXA3i5GTkRq-DCgUu6L7A,Kasur,restaurants
Kaffix cafe&restaurant,"5F32+MX2, Kasur to lahore Road, Kasur, Punjab, Pakistan",31.1541418,74.4523907,restaurant,5.0,15.0,ChIJS6BwFgC7GTkRIfy313C8RQM,Kasur,restaurants
Masha Allah BBQ & BBQ Fish,"Railway Rd, 4FC2+C3R, Laliani Adda, Kot Bahadur Khan, Old City Kasur, Kasur, Punjab 55050, Pakistan",31.1211154,74.4501423,restaurant,4.9,7.0,ChIJPwwt-4K5GTkRU3Ywynqlg-E,Kasur,restaurants
Laal Darul Mahi Kasur,"4F92+4HQ, Police Station Rd, Old City Kasur, Kasur, Punjab, Pakistan",31.1178415,74.4514846,restaurant,,,ChIJ81VzzX25GTkRt96j0SPaKLE,Kasur,restaurants
Krispier,"4FJ2+P2J, Chowk, Qadirabad, Kasur, Punjab, Pakistan",31.131826900000004,74.45002199999999,restaurant,4.3,3.0,ChIJuw1CHAC7GTkRKCDNWdKfPJw,Kasur,restaurants
Bismillah Fish Shop and Chicken karahi,"4C6P+X7R, Chiragh Shah Rd, Basti Chiragh Shah, Kasur, Punjab, Pakistan",31.1124987,74.4356433,restaurant,5.0,3.0,ChIJt4kmM_i5GTkRi5pS2jB8YJw,Kasur,restaurants
Al Riaz Restaurant & BBQ,"4FGR+VX9, Khem Karan Rd, Kasur, Punjab, Pakistan",31.1271675,74.49247520000002,restaurant,4.0,7.0,ChIJQ3GTK_O5GTkRmOu7KZSTv7s,Kasur,restaurants
Qadri Karahi Restaurant,"Khara, mian, chungi chowk, Kasur - Raiwind Rd, Kasur, Punjab, Pakistan",31.138971,74.43013100000002,restaurant,,,ChIJWSXwulOxGTkRKpB2XkXsM7U,Kasur,restaurants
Ahmed Food Corner kasur,"4FJ2+M67, Kasur - Raiwind Rd, Kasur, Punjab, Pakistan",31.131672,74.4505327,fast_food_restaurant,4.4,14.0,ChIJ91XOXvG7GTkRKLS_YGJYtCE,Kasur,restaurants
ASHRAF FALOODA AND FISH CORNER,"Railway Rd, Old City Kasur, Kasur, Punjab, Pakistan",31.1202301,74.4477059,restaurant,5.0,4.0,ChIJ619_ixK5GTkRLSdvv7MOEn4,Kasur,restaurants
Al-Hamd Kasuri Falooda,"Steel Bagh Chowk, Kasur, Punjab, Pakistan",31.1365966,74.4586708,restaurant,4.0,4.0,ChIJQ_GriKC5GTkRGvc9ozIVZ7o,Kasur,restaurants
Daim Ul Huzoori Food Corner - DFC Kasur,"Noor Masjid Chowk, Kasur, Punjab 55050, Pakistan",31.1217632,74.4517838,restaurant,4.9,8.0,ChIJ_0TuDDG5GTkR7JOPvCZJGi0,Kasur,restaurants
Pizza Portal Kasur,"Railway Phatak, Railway Rd, near Miniso Store, Kasur, Punjab 55050, Pakistan",31.1163129,74.4443363,fast_food_restaurant,4.0,87.0,ChIJG-8HNQm7GTkRhwXAaePA004,Kasur,restaurants
Sher E Rabbani Pakwan Center Branch 2,"4FQ3+GX9, Sadar Dewan Road, Kasur, Punjab, Pakistan",31.1387885,74.4549844,restaurant,3.9,18.0,ChIJd9FrndS7GTkRCquUqcBlyHs,Kasur,restaurants
Legends Cafe,"Tehsil Rd, Basti Gulab Shah Kot Ghulam Muhammad, Kasur, Punjab, Pakistan",31.1140181,74.46050840000001,fast_food_restaurant,4.2,62.0,ChIJUSaudim5GTkRqbU5Jemzl2w,Kasur,restaurants
Grill Hacks,"Street, beside to Habib Chapli Kabab, Tariq Colony Food, Kasur, Punjab 55051, Pakistan",31.1203248,74.45298389999999,fast_food_restaurant,4.2,185.0,ChIJcXUas8y5GTkRLAhrwNkrtmk,Kasur,restaurants
Nafees Falooda Corner,"4C8X+V97, Naya Bazar, New Bazar Walled City, Kasur, Punjab, Pakistan",31.117158799999995,74.4484291,restaurant,4.4,95.0,ChIJ97k_0tu5GTkRrl3rBFa3910,Kasur,restaurants
Madina white chane and Bong paye,"Roadkot Rd, Road Kot Munir Shaheed Colony, Kasur, Punjab, Pakistan",31.1258335,74.45645789999999,restaurant,4.3,273.0,ChIJzyihwpi5GTkRqyxM0Vn7ONc,Kasur,restaurants
RonaQ Restaurant,"4FGM+53X, Khem Karan Rd, Kasur, Punjab, Pakistan",31.125475999999995,74.482732,barbecue_restaurant,4.5,8.0,ChIJ99fsmZS5GTkRcPYww69Ex6A,Kasur,restaurants
Zaiqa ذائقہ,"Nizam Pura Stop, Main Depal Pur Rd, Kasur, Punjab 55050, Pakistan",31.077984200000003,74.42791489999999,restaurant,4.1,41.0,ChIJQzb9wue5GTkRpnbwod7zlmg,Kasur,restaurants
PUNJABI TIKKA & FISH CORNER,"4F82+R6H, Kasur, Punjab, Pakistan",31.117067,74.4506222,restaurant,4.3,10.0,ChIJFcMjqZm5GTkR5q52xNFEDf0,Kasur,restaurants
Cafe 47,"4FC2+7XG, Old City Kasur, Kasur, Punjab 55050, Pakistan",31.1206955,74.4524527,restaurant,4.9,8.0,ChIJ4X4ISgC5GTkRk_nUICPmG-c,Kasur,restaurants
Abdur Rasheed garden,"4FP6+434, Service Rd, Kasur, Punjab, Pakistan",31.1352749,74.46021379999999,restaurant,4.2,17.0,ChIJLdkFuOm7GTkRU-1GussUtAQ,Kasur,restaurants
Chai Planet,"Kasur - Raiwind Rd, Qadirabad Kasur, Punjab 55050, Pakistan",31.1318591,74.44738559999999,fast_food_restaurant,4.3,317.0,ChIJ7YTW1ju7GTkRhr5HSIbcuC4,Kasur,restaurants
Haji Billa Chanay Wala,"Dhorr Kot Rd, 4FG2+252, Kot Azam Khan, Kasur, Punjab 55050, Pakistan",31.125004200000003,74.4503824,restaurant,4.1,384.0,ChIJpe9Mj4G5GTkRpvQ2-TsrHiI,Kasur,restaurants
Abdul Aziz Restaurant,"Kachehri Rd, Abdul Shakoor Colony, Kasur, Punjab 55050, Pakistan",31.1137228,74.46118299999999,restaurant,4.6,7.0,ChIJSVOBy3O5GTkRq_Rz0ik9Wm0,Kasur,restaurants
Bismillah Hotel: Fish Point,"4F62+9X9, Kot Molvi Abdul Qadir Rd, Kot Molvi Abdul Qadar Kasur, Punjab, Pakistan",31.1109008,74.4524749,restaurant,4.2,16.0,ChIJB9G7Kp65GTkRs_ZoIUGlgBw,Kasur,restaurants
Sultan Hotel,"4C6R+V2W, Kasur, Punjab, Pakistan",31.112242599999995,74.4400775,restaurant,4.3,59.0,ChIJtxGfpSC5GTkRSN6y8eFxJTw,Kasur,restaurants
Al Nafay Falooda & Fish Corner,"4C8X+PG3, Naya Bazar, Kot Usman Khan Walled City, Kasur, Punjab, Pakistan",31.1167718,74.4488032,restaurant,4.3,28.0,ChIJKUIc8Jy5GTkRTJObYc4ZrJc,Kasur,restaurants
عطاری بھائی گول گپے والے Attari Brother Gol Gapa,"4FC3+92G, Noor Masjid Rd, Tariq Colony Kasur, Punjab, Pakistan",31.1209459,74.4525853,fast_food_restaurant,4.1,51.0,ChIJlQVJmOO5GTkROiuRu6IskGg,Kasur,restaurants
Al-Hafiz Family Restaurant,"Kasur - Ganda Singh Wala Road, Kasur, Punjab, Pakistan",31.0596884,74.50371590000002,restaurant,4.0,244.0,ChIJHTzulE2_GTkRcjUyD0NLmnY,Kasur,restaurants
Punjab Tikka & BBQ,"Bypass, near Bhatti hospital, Kasur, Punjab 55050, Pakistan",31.1368912,74.43227999999999,restaurant,4.8,5.0,ChIJL10cQTy7GTkRER_asxMNU3w,Kasur,restaurants
Barkat restaurant,"2GP9+WC8, Kasur - Ganda Singh Wala Road, Ganda Singh Wala, Kasur, Punjab, Pakistan",31.0372979,74.51857509999999,restaurant,4.5,19.0,ChIJgR74hjnBGTkRXuvmIjutbbE,Kasur,restaurants
Malik Foods,"Kasur, Punjab, Pakistan",31.0639667,74.3888624,restaurant,4.7,3.0,ChIJ7xQt2JC3GTkRkOqMcCzhqYc,Kasur,restaurants
Kitchen King Restaurant,"Noor Masjid Rd, Tariq Colony Kasur, Punjab, Pakistan",31.120096600000004,74.45306959999999,fast_food_restaurant,5.0,8.0,ChIJz3INEl65GTkROapynZ2AdJs,Kasur,restaurants
FOODPOINT فوڈ پوائنٹ,"2-km Kasur - Ganda Singh Wala Road, Kasur, Punjab 55050, Pakistan",31.0945494,74.4798675,restaurant,4.7,3.0,ChIJ2S3kybG5GTkRMvlVI4BoLVE,Kasur,restaurants
Chickeria Fastfood & Takeaway,"MA Jinnah Road, 4CCX+XX2, opposite Crystal Marriage hall, Kasur, Punjab 55050, Pakistan",31.1223788,74.449883,fast_food_restaurant,3.7,43.0,ChIJhSA4wYK5GTkRQFZXkgG5HGI,Kasur,restaurants
"B2B(Broast, Burger, Pizza) Restaurant","4FC3+648 B2B Opposite Sultan Marriage Hall, Food street, Tariq Colony Kasur, Punjab, Pakistan",31.120526,74.4528277,fast_food_restaurant,4.7,3.0,ChIJcz3VEAC5GTkRBGQFNnVGDCo,Kasur,restaurants
Kasuri Village Grill,"3FWH+482, Ganda Singh Wala Road, Kasur, Punjab, Pakistan",31.0952695,74.47825519999999,restaurant,5.0,2.0,ChIJa8BrmAK5GTkROPpnteJ4i9c,Kasur,restaurants
Denos Pizza Kasur,"Qadreee plaza, near Railway station, Kasur, Punjab 55050, Pakistan",31.117302100000003,74.4438286,pizza_restaurant,2.0,1.0,ChIJJ9ji47W5GTkRM3oqjRtKvE4,Kasur,restaurants
Marhaba Food Wera,"3FWH+483, Kasur, Punjab, Pakistan",31.0952708,74.4782826,restaurant,3.8,5.0,ChIJeRE6MCK5GTkRo7ioJdFRW98,Kasur,restaurants
ABC Burger Point,"Main Shahbaz Khan Rd, opposite Elite College, Ali Ahmad Shah Colony Ali Ahmed Shah Colony, Kasur, Punjab 55050, Pakistan",31.1222582,74.4617894,fast_food_restaurant,4.3,23.0,ChIJyyNCnCK5GTkRQv8XIOwwMHI,Kasur,restaurants
MB FOOD PALACE,"4F49+58R Kamal chsty moor, Kasur, Punjab, Pakistan",31.1054968,74.468268,restaurant,3.5,2.0,ChIJC5R0RQC5GTkR_1WeKdlHXAM,Kasur,restaurants
Fastway food,"4CGW+78G, Kasur, Punjab, Pakistan",31.1256769,74.4458265,restaurant,4.4,10.0,ChIJ_bucxc-5GTkR9Bl46iiWLGQ,Kasur,restaurants
GARDEN CAFE,"Near new bus stand kasur road, Mean road, Kasur, Punjab 55030, Pakistan",31.118436599999995,74.46514859999999,pizza_restaurant,,,ChIJkV61Do-5GTkRY0HggZQuID0,Kasur,restaurants
Chaskara Shikari Naan,"4F3F+86M, Qasair Gharh, روذ، Kasur, Punjab, Pakistan",31.103301400000003,74.47301209999999,restaurant,1.0,1.0,ChIJjXs3Yke5GTkRCq77TqTwVTU,Kasur,restaurants
معاویہ فوڈ۔شکاری نانShikaari Naan,"3G6J+Q3G, Bhedian Kalan, Kasur, Punjab, Pakistan",31.0619309,74.53020719999999,restaurant,4.2,179.0,ChIJHzUhqou_GTkR3wwH8THNLJQ,Kasur,restaurants
Karachi Naseeb bariyani,"M.A Jinah Rd, Kasur, Punjab, Pakistan",31.1237532,74.4496035,restaurant,3.7,15.0,ChIJPQxd7qG5GTkRK5b7mpKcceg,Kasur,restaurants
Al-Wali Restaurant,"Multan Rd, Phool Nagar, Kasur, Punjab, Pakistan",31.1897874,73.9287763,restaurant,4.3,115.0,ChIJ52y8_8ddGDkRdGPjVPqONl0,Kasur,restaurants
Bulleh Shah Restaurant,"54F2+F8X, Zafar Rd, Kot Radha Kishan, Kasur, Punjab, Pakistan",31.173738,74.1008517,restaurant,4.1,32.0,ChIJ7SG7aY9PGDkR45lOBZWp078,Kasur,restaurants
Al Makkah Murgh Chanay and Bong Paye,"4FF2+X44, Kasur, Punjab, Pakistan",31.1248974,74.4503261,breakfast_restaurant,4.2,42.0,ChIJ2acp9BO5GTkRJUzbaP3kOcQ,Kasur,restaurants
Tasty Food,"Rasturant, Gulberg Colony, Kasur, Punjab 55260, Pakistan",31.139546000000003,74.4635181,restaurant,,,ChIJwc_VObm7GTkRaoMqnl2bnkE,Kasur,restaurants
Chaska House (چسکا ہاؤس),"4FP5+MQH, Steel Bagh Chowk, Kasur, Punjab, Pakistan",31.136680400000003,74.4594778,restaurant,4.0,1.0,ChIJWxP2JCu7GTkR1KuRtjaA88k,Kasur,restaurants
Alfazal Foods & Bismillah Nan Shop,"4FQ7+F5M, Main Boulevard, Gulberg Colony, Kasur, Punjab, Pakistan",31.1387081,74.4629278,restaurant,4.7,3.0,ChIJdTzTqee7GTkR5gZVjZvaDg4,Kasur,restaurants
Mana Fish Corner,"4C9W+5XM, Naya Bazar, Walled City, Kasur, Punjab, Pakistan",31.117974300000004,74.44742699999999,restaurant,4.6,14.0,ChIJ_enva1O5GTkRl8E4DbKcs2g,Kasur,restaurants
Bulleh Shah Restaurant,"Main Fairozpur road, Shahbaz Khan Rd, near zakki adda, near Zaki Brothers Transport, Ali Ahmad Shah Colony Ali Ahmed Shah Colony, Kasur, Punjab 55050, Pakistan",31.1210538,74.46359989999999,restaurant,4.0,121.0,ChIJJ2yUx5y5GTkRXwqApqSMHK8,Kasur,restaurants
Food Haveli,"mustafa Abad main ferozpur road mustafa abad lalliyani, Mustafa Abad, Kasur, Punjab, Pakistan",31.2638328,74.4154161,fast_food_restaurant,5.0,14.0,ChIJ8VgDM32lGTkRggwryvUQI3Y,Kasur,restaurants
Food Studio Restaurant & Cafe,"8CP9+H4R, Circular Road, Jaranwala, Faisalabad, Punjab, Pakistan",31.3364812,73.4177524,restaurant,4.6,16.0,ChIJTWhaWwB_IjkRbhd4v7I-5w8,Jaranwala,restaurants
Chand Hotel and Restaurant,"8CQC+6M2 Water Works, Road, Jaranwala, Faisalabad, Punjab, Pakistan",31.3380177,73.42163889999999,restaurant,4.0,107.0,ChIJCbFEJSF_IjkRUTWk3_M00Ho,Jaranwala,restaurants
cheeseio,"Water Works Road, Jaranwala, Faisalabad, Punjab 37250, Pakistan",31.3393247,73.418587,restaurant,4.2,175.0,ChIJS-w_Wdp_IjkR_mvAGOjDgAQ,Jaranwala,restaurants
Virsa Food Restaurant,"8CQ9+FMG, Circular Road, Jaranwala, Faisalabad, Punjab, Pakistan",31.3386949,73.41919519999999,restaurant,3.9,150.0,ChIJo7Q45zh_IjkR74QDzXG1lEY,Jaranwala,restaurants
Garden Restaurant,"Masjid Bazar, Jaranwala, Faisalabad, Punjab, Pakistan",31.3377729,73.4215147,restaurant,3.9,87.0,ChIJdapIJCF_IjkRqMWej68euUE,Jaranwala,restaurants
Al Jaza Restaurant,"8CQ9+29H, Circular Road, Jaranwala, Faisalabad, Punjab, Pakistan",31.337573199999994,73.4184722,restaurant,3.9,235.0,ChIJP-GrWN9-IjkRPZRNV8ybOuI,Jaranwala,restaurants
